yyyymmddhh,lat,long,rainfall-total
2013063021,11.875,-84.125,0.00
2013063021,11.875,-15.375,64.48
2013063021,11.875,-15.125,61.09
2013063021,11.875,-14.875,42.15
2013063021,11.875,-14.625,14.91
2013063021,11.875,-14.375,10.26
2013063021,11.875,-14.125,11.16
2013063021,11.875,-13.875,0.40
2013063021,11.875,-12.375,2.72
2013063021,11.875,-12.125,2.84
2013063021,11.875,-10.625,0.01
2013063021,11.875,-10.375,16.89
2013063021,11.875,-10.125,0.00
2013063021,11.875,-9.875,0.14
2013063021,11.875,-9.625,0.14
2013063021,11.875,-9.375,0.00
2013063021,11.875,-8.375,0.31
2013063021,11.625,0.375,0.02
2013063021,11.625,6.125,0.89
2013063021,11.625,6.375,0.12
2013063021,11.625,6.625,0.32
2013063021,11.625,7.375,4.92
2013063021,11.625,7.625,0.14
2013063021,11.625,14.875,0.07
2013063021,11.625,15.875,0.25
2013063021,11.625,16.125,0.25
2013063021,11.625,16.375,7.69
2013063021,11.625,16.625,26.02
2013063021,11.625,16.875,23.26
2013063021,11.625,17.125,32.30
2013063021,11.625,17.375,36.78
2013063021,11.625,17.625,37.06
2013063021,11.625,17.875,15.71
2013063021,11.625,18.125,3.96
2013063021,11.625,18.875,0.00
2013063021,11.625,19.375,2.07
2013063021,11.625,19.625,1.94
2013063021,11.625,19.875,31.16
2013063021,11.625,20.125,26.04
2013063021,11.625,20.375,26.90
2013063021,11.625,20.625,14.72
2013063021,11.625,20.875,6.78
2013063021,11.625,21.125,0.51
2013063021,11.625,21.375,0.08
2013063021,11.625,21.625,6.02
2013063021,11.625,21.875,2.76
2013063021,11.625,22.625,0.00
2013063021,11.625,22.875,1.91
2013063021,11.625,23.125,0.80
2013063021,11.625,29.125,0.03
2013063021,11.625,29.375,0.07
2013063021,11.625,29.625,0.19
2013063021,11.625,29.875,0.15
2013063021,11.625,30.625,0.78
2013063021,11.625,31.125,0.01
2013063021,11.625,31.875,0.17
2013063021,11.625,35.375,5.41
2013063021,11.625,35.625,1.00
2013063021,11.625,35.875,42.76
2013063021,11.625,36.125,25.75
2013063021,11.625,36.375,43.04
2013063021,11.625,36.625,4.49
2013063021,11.625,36.875,0.12
2013063021,11.625,37.125,30.80
2013063021,11.625,37.625,2.65
2013063021,11.625,37.875,0.43
2013063021,11.625,77.875,0.22
2013063021,11.625,78.375,0.01
2013063021,11.625,98.375,4.13
2013063021,11.625,98.625,5.44
2013063021,11.625,98.875,2.38
2013063021,11.625,105.125,1.67
2013063021,11.625,106.875,0.01
2013063021,11.625,108.375,0.08
2013063021,11.625,108.625,0.83
2013063021,11.625,108.875,33.31
2013063021,11.625,122.375,63.20
2013063021,11.625,124.875,0.21
2013063021,11.625,125.125,0.51
2013063021,11.625,125.375,0.51
2013063021,11.625,-86.125,0.28
2013063021,11.625,-84.875,3.92
2013063021,11.625,-84.625,11.11
2013063021,11.625,-84.375,1.11
2013063021,11.625,-84.125,0.12
2013063021,11.625,-15.375,49.03
2013063021,11.625,-15.125,39.69
2013063021,11.625,-14.875,26.94
2013063021,11.625,-14.625,9.43
2013063021,11.625,-14.375,16.14
2013063021,11.625,-14.125,15.28
2013063021,11.625,-13.875,11.96
2013063021,11.625,-13.625,0.86
2013063021,11.625,-12.375,0.65
2013063021,11.625,-11.875,0.00
2013063021,11.625,-10.625,5.14
2013063021,11.625,-10.125,1.48
2013063021,11.625,-9.875,0.03
2013063021,11.625,-9.625,0.03
2013063021,11.625,-9.375,0.00
2013063021,11.625,-9.125,0.00
2013063021,11.625,-8.875,0.19
2013063021,11.625,-8.625,2.68
2013063021,11.625,-8.375,8.33
2013063021,11.625,-7.375,0.52
2013063021,11.375,1.875,2.01
2013063021,11.375,2.375,0.91
2013063021,11.375,6.625,0.91
2013063021,11.375,6.875,0.40
2013063021,11.375,7.375,1.30
2013063021,11.375,7.625,9.97
2013063021,11.375,15.875,7.87
2013063021,11.375,16.125,3.98
2013063021,11.375,16.375,18.29
2013063021,11.375,16.625,20.55
2013063021,11.375,16.875,27.06
2013063021,11.375,17.125,40.17
2013063021,11.375,17.375,47.30
2013063021,11.375,17.625,49.30
2013063021,11.375,17.875,58.05
2013063021,11.375,18.125,13.62
2013063021,11.375,18.375,2.40
2013063021,11.375,18.875,0.01
2013063021,11.375,19.125,0.00
2013063021,11.375,20.125,49.55
2013063021,11.375,20.375,35.10
2013063021,11.375,20.625,17.32
2013063021,11.375,20.875,4.16
2013063021,11.375,21.125,3.07
2013063021,11.375,21.375,7.94
2013063021,11.375,21.625,8.13
2013063021,11.375,21.875,9.45
2013063021,11.375,22.375,4.55
2013063021,11.375,29.125,0.12
2013063021,11.375,29.375,0.23
2013063021,11.375,29.625,0.42
2013063021,11.375,29.875,0.32
2013063021,11.375,30.125,0.03
2013063021,11.375,30.375,0.01
2013063021,11.375,30.625,1.73
2013063021,11.375,30.875,1.59
2013063021,11.375,31.125,0.01
2013063021,11.375,35.375,1.04
2013063021,11.375,35.625,18.49
2013063021,11.375,35.875,7.25
2013063021,11.375,36.125,29.80
2013063021,11.375,36.375,30.67
2013063021,11.375,36.625,14.17
2013063021,11.375,36.875,5.80
2013063021,11.375,37.125,34.92
2013063021,11.375,37.375,20.74
2013063021,11.375,37.625,3.39
2013063021,11.375,37.875,0.43
2013063021,11.375,38.125,0.40
2013063021,11.375,75.875,2.49
2013063021,11.375,76.125,0.00
2013063021,11.375,79.625,0.20
2013063021,11.375,79.875,0.00
2013063021,11.375,98.875,0.29
2013063021,11.375,106.125,0.17
2013063021,11.375,106.375,0.22
2013063021,11.375,106.625,0.01
2013063021,11.375,108.125,0.06
2013063021,11.375,108.375,15.39
2013063021,11.375,121.125,0.33
2013063021,11.375,122.625,24.25
2013063021,11.375,122.875,0.58
2013063021,11.375,123.125,2.75
2013063021,11.375,124.625,73.83
2013063021,11.375,124.875,1.79
2013063021,11.375,125.125,0.08
2013063021,11.375,125.375,0.11
2013063021,11.375,-85.875,0.03
2013063021,11.375,-85.625,1.28
2013063021,11.375,-84.625,1.75
2013063021,11.375,-84.375,1.04
2013063021,11.375,-84.125,0.20
2013063021,11.375,-73.375,0.63
2013063021,11.375,-73.125,0.01
2013063021,11.375,-60.625,0.00
2013063021,11.375,-15.875,50.39
2013063021,11.375,-15.625,40.62
2013063021,11.375,-15.375,28.35
2013063021,11.375,-15.125,28.50
2013063021,11.375,-14.875,21.10
2013063021,11.375,-14.625,19.62
2013063021,11.375,-14.375,17.68
2013063021,11.375,-14.125,20.38
2013063021,11.375,-13.875,20.38
2013063021,11.375,-13.625,7.69
2013063021,11.375,-12.125,0.30
2013063021,11.375,-11.875,0.02
2013063021,11.375,-11.375,0.78
2013063021,11.375,-11.125,0.40
2013063021,11.375,-10.875,0.03
2013063021,11.375,-10.625,0.00
2013063021,11.375,-10.375,0.03
2013063021,11.375,-10.125,0.01
2013063021,11.375,-9.875,0.01
2013063021,11.375,-9.625,0.03
2013063021,11.375,-9.375,0.03
2013063021,11.375,-9.125,0.14
2013063021,11.375,-8.875,0.33
2013063021,11.375,-8.625,9.14
2013063021,11.375,-8.375,3.37
2013063021,11.375,-8.125,1.05
2013063021,11.375,-7.875,0.01
2013063021,11.375,-7.625,0.01
2013063021,11.375,-2.875,0.69
2013063021,11.125,1.125,1.41
2013063021,11.125,1.375,1.31
2013063021,11.125,1.625,0.03
2013063021,11.125,1.875,0.09
2013063021,11.125,2.125,0.09
2013063021,11.125,2.375,10.26
2013063021,11.125,2.625,1.64
2013063021,11.125,6.125,0.14
2013063021,11.125,6.875,0.23
2013063021,11.125,7.375,0.00
2013063021,11.125,15.625,0.02
2013063021,11.125,15.875,2.07
2013063021,11.125,16.125,1.94
2013063021,11.125,16.375,4.55
2013063021,11.125,16.625,27.96
2013063021,11.125,16.875,53.51
2013063021,11.125,17.125,26.78
2013063021,11.125,17.375,32.30
2013063021,11.125,17.625,34.68
2013063021,11.125,17.875,25.15
2013063021,11.125,18.125,14.91
2013063021,11.125,18.375,4.36
2013063021,11.125,18.625,0.78
2013063021,11.125,19.125,11.46
2013063021,11.125,19.375,0.14
2013063021,11.125,19.625,5.23
2013063021,11.125,19.875,1.45
2013063021,11.125,20.125,2.29
2013063021,11.125,20.375,5.56
2013063021,11.125,20.625,4.27
2013063021,11.125,20.875,1.38
2013063021,11.125,21.125,0.42
2013063021,11.125,21.375,69.72
2013063021,11.125,21.625,30.38
2013063021,11.125,21.875,31.54
2013063021,11.125,22.125,6.23
2013063021,11.125,22.375,1.59
2013063021,11.125,22.625,0.30
2013063021,11.125,22.875,1.00
2013063021,11.125,29.125,0.15
2013063021,11.125,29.375,0.23
2013063021,11.125,29.625,0.19
2013063021,11.125,29.875,0.09
2013063021,11.125,30.625,4.85
2013063021,11.125,30.875,2.15
2013063021,11.125,31.125,0.07
2013063021,11.125,31.375,1.02
2013063021,11.125,34.875,16.07
2013063021,11.125,35.875,3.85
2013063021,11.125,36.125,23.15
2013063021,11.125,36.375,56.79
2013063021,11.125,36.625,15.68
2013063021,11.125,36.875,11.28
2013063021,11.125,37.125,10.58
2013063021,11.125,37.375,8.82
2013063021,11.125,37.625,1.50
2013063021,11.125,37.875,1.88
2013063021,11.125,38.125,0.46
2013063021,11.125,75.875,3.26
2013063021,11.125,79.375,0.01
2013063021,11.125,79.875,2.40
2013063021,11.125,98.875,0.00
2013063021,11.125,104.625,0.26
2013063021,11.125,104.875,12.39
2013063021,11.125,105.875,0.10
2013063021,11.125,106.125,1.27
2013063021,11.125,106.375,1.14
2013063021,11.125,106.625,0.89
2013063021,11.125,106.875,0.00
2013063021,11.125,122.625,13.45
2013063021,11.125,123.125,40.97
2013063021,11.125,125.375,0.90
2013063021,11.125,-85.875,2.10
2013063021,11.125,-85.625,0.94
2013063021,11.125,-84.625,0.10
2013063021,11.125,-84.375,0.42
2013063021,11.125,-84.125,0.23
2013063021,11.125,-83.875,0.37
2013063021,11.125,-73.875,0.29
2013063021,11.125,-73.625,7.24
2013063021,11.125,-73.375,17.21
2013063021,11.125,-73.125,8.42
2013063021,11.125,-15.875,36.61
2013063021,11.125,-15.625,30.02
2013063021,11.125,-15.375,34.57
2013063021,11.125,-15.125,30.86
2013063021,11.125,-14.875,29.02
2013063021,11.125,-14.625,28.50
2013063021,11.125,-14.375,30.33
2013063021,11.125,-14.125,32.18
2013063021,11.125,-13.875,41.87
2013063021,11.125,-13.625,25.91
2013063021,11.125,-11.875,0.10
2013063021,11.125,-11.625,1.25
2013063021,11.125,-11.375,0.45
2013063021,11.125,-11.125,0.89
2013063021,11.125,-10.875,0.18
2013063021,11.125,-10.625,0.57
2013063021,11.125,-10.375,0.19
2013063021,11.125,-10.125,0.32
2013063021,11.125,-9.875,0.40
2013063021,11.125,-9.625,0.49
2013063021,11.125,-9.375,0.30
2013063021,11.125,-9.125,0.91
2013063021,11.125,-8.875,1.12
2013063021,11.125,-8.625,5.10
2013063021,11.125,-8.375,0.25
2013063021,11.125,-8.125,0.24
2013063021,11.125,-7.875,0.32
2013063021,11.125,-7.625,0.25
2013063021,11.125,-7.375,1.70
2013063021,11.125,-2.875,0.27
2013063021,11.125,-1.875,0.03
2013063021,10.875,0.875,0.73
2013063021,10.875,1.375,0.07
2013063021,10.875,2.125,3.07
2013063021,10.875,2.375,10.09
2013063021,10.875,2.625,14.80
2013063021,10.875,2.875,0.01
2013063021,10.875,3.125,0.31
2013063021,10.875,3.375,0.00
2013063021,10.875,6.125,0.81
2013063021,10.875,6.375,0.03
2013063021,10.875,6.875,0.01
2013063021,10.875,7.125,0.25
2013063021,10.875,7.375,0.66
2013063021,10.875,9.125,14.02
2013063021,10.875,9.375,4.35
